Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
10/08/2021 23:53:28,3700,0.07369,0.05868,0.81230,0.76011,0.86077,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:54:10,3725,0.07207,0.05667,0.82443,0.77872,0.86514,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:54:51,3750,0.07242,0.05602,0.84345,0.77104,0.86293,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:55:38,3775,0.07259,0.05737,0.83455,0.76942,0.86275,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:56:21,3800,0.07454,0.06015,0.80866,0.78196,0.86519,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:57:02,3825,0.07464,0.05943,0.80421,0.77670,0.86444,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:57:45,3850,0.07391,0.05905,0.83131,0.77913,0.86417,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:58:31,3875,0.07449,0.06016,0.82888,0.77953,0.86322,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:59:15,3900,0.07196,0.05630,0.81877,0.78883,0.86563,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:59:57,3925,0.07533,0.06071,0.80623,0.78843,0.86612,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:00:46,3950,0.07544,0.06114,0.81958,0.78641,0.86548,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:01:31,3975,0.07392,0.05872,0.79328,0.77994,0.86336,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:02:13,4000,0.07196,0.05640,0.75971,0.78964,0.86548,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:03:01,4025,0.07452,0.05934,0.79854,0.78398,0.86350,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:03:45,4050,0.07441,0.05971,0.80906,0.78883,0.86430,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:04:26,4075,0.07258,0.05711,0.79531,0.77549,0.86234,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:05:10,4100,0.07367,0.05876,0.78762,0.78277,0.86466,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:05:52,4125,0.07369,0.05902,0.78439,0.77791,0.86295,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:06:34,4150,0.07343,0.05873,0.82160,0.77670,0.86378,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:07:15,4175,0.07518,0.06078,0.79976,0.76497,0.86221,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:07:59,4200,0.07447,0.05990,0.80987,0.76699,0.86204,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:08:40,4225,0.07062,0.05464,0.76537,0.77710,0.86299,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:09:22,4250,0.07089,0.05551,0.76497,0.74272,0.85951,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:10:08,4275,0.07529,0.06052,0.75405,0.75202,0.85835,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:10:46,4300,0.07165,0.05661,0.80987,0.75364,0.86046,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:11:25,4325,0.07535,0.06034,0.75526,0.74960,0.85918,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:12:07,4350,0.07490,0.06006,0.81472,0.76335,0.86239,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:12:52,4375,0.07099,0.05567,0.79328,0.76578,0.86273,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:13:32,4400,0.07327,0.05822,0.80138,0.75081,0.86079,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:14:15,4425,0.07590,0.06197,0.78681,0.76901,0.86265,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:15:03,4450,0.07328,0.05812,0.80866,0.75728,0.86188,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:15:42,4475,0.07407,0.05923,0.77427,0.75040,0.85905,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:16:21,4500,0.07468,0.06006,0.78681,0.76092,0.86248,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:17:06,4525,0.07057,0.05390,0.75202,0.76456,0.86313,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:17:49,4550,0.07266,0.05658,0.78115,0.76173,0.86275,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:18:27,4575,0.07488,0.06012,0.76335,0.77104,0.86511,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:19:07,4600,0.07307,0.05858,0.74717,0.77710,0.86646,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:19:53,4625,0.07403,0.05861,0.72816,0.76699,0.86460,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:20:34,4650,0.07497,0.06052,0.74474,0.76942,0.86566,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:21:15,4675,0.07375,0.05910,0.71521,0.76578,0.86515,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:22:06,4700,0.07290,0.05781,0.74434,0.77265,0.86541,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:22:48,4725,0.07498,0.06084,0.73180,0.77265,0.86601,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:23:37,4750,0.07402,0.05879,0.77508,0.77265,0.86474,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:24:22,4775,0.07373,0.05888,0.74676,0.76699,0.86480,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:25:08,4800,0.07405,0.05940,0.77023,0.76416,0.86388,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:26:01,4825,0.07352,0.05807,0.72006,0.76780,0.86484,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:26:49,4850,0.07668,0.06233,0.73301,0.76497,0.86611,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:27:44,4875,0.07205,0.05655,0.72775,0.76982,0.86521,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:28:41,4900,0.07402,0.05908,0.75081,0.77427,0.86745,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:29:30,4925,0.07279,0.05796,0.78074,0.76861,0.86496,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:30:23,4950,0.07505,0.06045,0.77508,0.77427,0.86553,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:31:15,4975,0.07083,0.05484,0.77063,0.77023,0.86596,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:32:03,5000,0.07490,0.06060,0.74434,0.77306,0.86745,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:33:03,5025,0.07366,0.05841,0.74798,0.77184,0.86765,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:33:53,5050,0.07064,0.05556,0.73989,0.75890,0.86533,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:34:57,5075,0.07407,0.05959,0.70672,0.76901,0.86590,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:35:46,5100,0.07284,0.05777,0.75405,0.76659,0.86558,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:36:45,5125,0.07306,0.05760,0.73908,0.76497,0.86611,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:37:33,5150,0.07350,0.05794,0.71602,0.76375,0.86601,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:38:31,5175,0.07508,0.06063,0.73422,0.76780,0.86630,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:39:20,5200,0.07432,0.05983,0.69822,0.77589,0.86717,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:40:13,5225,0.07403,0.05865,0.73382,0.77023,0.86656,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:41:05,5250,0.07422,0.05949,0.72532,0.76618,0.86676,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:41:54,5275,0.06965,0.05291,0.69215,0.76861,0.86627,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:42:51,5300,0.07082,0.05527,0.71440,0.76214,0.86563,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:43:37,5325,0.07340,0.05881,0.72492,0.76092,0.86517,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:44:29,5350,0.07390,0.05925,0.73018,0.76254,0.86584,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:45:17,5375,0.07238,0.05731,0.72613,0.76901,0.86626,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:45:58,5400,0.07412,0.05979,0.69175,0.75324,0.86598,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:46:42,5425,0.07349,0.05807,0.70874,0.77063,0.86673,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:47:28,5450,0.07308,0.05707,0.70631,0.75809,0.86563,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:48:13,5475,0.07400,0.05912,0.69620,0.75485,0.86348,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:48:54,5500,0.07312,0.05827,0.70429,0.76820,0.86451,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:49:43,5525,0.07295,0.05749,0.73625,0.75971,0.86414,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:50:27,5550,0.07139,0.05552,0.70995,0.77184,0.86487,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:51:11,5575,0.07464,0.05962,0.72816,0.76254,0.86483,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:51:51,5600,0.07426,0.06001,0.70510,0.76173,0.86403,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:52:39,5625,0.07182,0.05632,0.73463,0.77225,0.86481,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:53:26,5650,0.07199,0.05644,0.66262,0.76578,0.86566,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:54:09,5675,0.07248,0.05770,0.70227,0.76739,0.86515,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:54:51,5700,0.07282,0.05758,0.71926,0.77104,0.86516,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:55:40,5725,0.07327,0.05823,0.72532,0.77387,0.86588,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:56:25,5750,0.07362,0.05830,0.66707,0.77265,0.86595,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:57:04,5775,0.07345,0.05847,0.71966,0.76173,0.86360,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:57:51,5800,0.07124,0.05606,0.72047,0.78883,0.86808,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:58:34,5825,0.07464,0.06027,0.70591,0.77549,0.86649,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:59:19,5850,0.07205,0.05638,0.71966,0.76699,0.86451,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 00:59:58,5875,0.07117,0.05568,0.73382,0.75971,0.86320,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:00:49,5900,0.07359,0.05841,0.70227,0.76011,0.86351,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:01:29,5925,0.07466,0.05988,0.70550,0.75850,0.86420,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:02:10,5950,0.07155,0.05607,0.66222,0.75121,0.86335,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:02:50,5975,0.07125,0.05562,0.72128,0.75566,0.86504,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:03:40,6000,0.07501,0.06084,0.68083,0.75121,0.86370,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:04:19,6025,0.07364,0.05918,0.70186,0.75485,0.86417,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:04:58,6050,0.07049,0.05463,0.68770,0.75040,0.86488,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:05:43,6075,0.07036,0.05452,0.66788,0.75890,0.86458,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:06:29,6100,0.07176,0.05634,0.68689,0.75688,0.86345,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:07:08,6125,0.07390,0.05921,0.71926,0.77468,0.86572,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:07:49,6150,0.07221,0.05638,0.68083,0.75688,0.86323,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:08:39,6175,0.07479,0.05931,0.67152,0.75000,0.86238,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:09:28,6200,0.07153,0.05556,0.64968,0.74070,0.86323,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:10:11,6225,0.07354,0.05885,0.64806,0.75526,0.86336,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:11:02,6250,0.07229,0.05746,0.64604,0.76173,0.86369,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:11:53,6275,0.07278,0.05724,0.66383,0.74919,0.86200,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:12:44,6300,0.07208,0.05720,0.68811,0.75728,0.86350,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:13:37,6325,0.07319,0.05870,0.68892,0.75688,0.86299,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:14:27,6350,0.07220,0.05671,0.65170,0.73948,0.86082,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:15:24,6375,0.07356,0.05825,0.62257,0.74272,0.86094,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:16:17,6400,0.07253,0.05805,0.65817,0.73867,0.86156,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:17:10,6425,0.07152,0.05569,0.69256,0.75040,0.86229,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:17:59,6450,0.07275,0.05732,0.66222,0.74353,0.86162,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:18:55,6475,0.07189,0.05679,0.66060,0.74150,0.86177,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:19:42,6500,0.07314,0.05815,0.64968,0.73706,0.86149,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:20:42,6525,0.07487,0.05999,0.62217,0.74555,0.86255,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:21:29,6550,0.07316,0.05828,0.64239,0.74110,0.86139,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:22:22,6575,0.07240,0.05706,0.63916,0.73625,0.85979,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:23:10,6600,0.06988,0.05313,0.68568,0.74029,0.86098,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:23:56,6625,0.07089,0.05524,0.66464,0.74474,0.86182,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:24:51,6650,0.07215,0.05660,0.68487,0.74515,0.86135,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:25:34,6675,0.07226,0.05725,0.69175,0.75000,0.86132,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:26:18,6700,0.07322,0.05811,0.65979,0.73827,0.86059,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:27:08,6725,0.07022,0.05447,0.65008,0.74191,0.86063,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:27:53,6750,0.07313,0.05814,0.66464,0.73544,0.85960,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:28:33,6775,0.07162,0.05603,0.68366,0.73786,0.86014,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:29:23,6800,0.07434,0.05977,0.67759,0.74110,0.86092,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:30:10,6825,0.07212,0.05720,0.63552,0.72573,0.85917,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:30:51,6850,0.07323,0.05798,0.65008,0.73261,0.85927,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:31:35,6875,0.07147,0.05610,0.63228,0.74555,0.86061,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:32:18,6900,0.07327,0.05792,0.65332,0.74636,0.86019,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:33:02,6925,0.07416,0.05883,0.64078,0.72735,0.85884,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:33:41,6950,0.06976,0.05255,0.65291,0.75283,0.86215,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:34:30,6975,0.07088,0.05559,0.67354,0.74555,0.86075,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:35:07,7000,0.07194,0.05624,0.65898,0.74636,0.86087,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:35:49,7025,0.07261,0.05721,0.63714,0.72896,0.85934,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:36:28,7050,0.07160,0.05595,0.64239,0.72613,0.85971,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:37:12,7075,0.07393,0.05907,0.65534,0.71723,0.85737,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:37:50,7100,0.07226,0.05696,0.64846,0.71238,0.85792,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:38:32,7125,0.07179,0.05558,0.62905,0.73018,0.85904,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:39:18,7150,0.07365,0.05883,0.64523,0.71926,0.85789,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:39:57,7175,0.07147,0.05550,0.63026,0.73018,0.85838,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:40:36,7200,0.07282,0.05768,0.66303,0.72816,0.85928,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:41:19,7225,0.07067,0.05513,0.68204,0.73301,0.85995,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:42:08,7250,0.07088,0.05550,0.65049,0.74717,0.86071,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:42:46,7275,0.06977,0.05427,0.61367,0.73058,0.85896,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:43:29,7300,0.07140,0.05605,0.59183,0.73908,0.85979,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:44:23,7325,0.07257,0.05690,0.60841,0.72694,0.85818,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:45:13,7350,0.07135,0.05569,0.60356,0.73058,0.85855,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:46:12,7375,0.07002,0.05416,0.67476,0.71683,0.85707,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
