Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
10/08/2021 23:00:23,3700,0.05719,0.04424,0.85720,0.84587,0.90559,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:00:53,3725,0.05579,0.04268,0.85801,0.84506,0.90529,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:01:28,3750,0.05421,0.04178,0.87055,0.84506,0.90552,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:02:04,3775,0.05868,0.04557,0.86974,0.84547,0.90566,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:02:38,3800,0.05941,0.04641,0.86489,0.84547,0.90610,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:03:17,3825,0.05893,0.04585,0.87136,0.84506,0.90527,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:03:48,3850,0.05874,0.04601,0.86812,0.84466,0.90482,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:04:22,3875,0.05896,0.04618,0.86408,0.84547,0.90554,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:05:05,3900,0.05705,0.04400,0.86529,0.84466,0.90466,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:05:34,3925,0.05988,0.04645,0.86570,0.84385,0.90470,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:06:09,3950,0.06023,0.04695,0.85154,0.84426,0.90462,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:06:53,3975,0.05803,0.04522,0.86691,0.84426,0.90463,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:07:22,4000,0.05938,0.04600,0.86286,0.84385,0.90385,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:07:58,4025,0.05919,0.04623,0.86125,0.84426,0.90425,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:08:42,4050,0.05987,0.04721,0.86246,0.84345,0.90369,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:09:13,4075,0.05950,0.04629,0.86408,0.84345,0.90383,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:09:49,4100,0.05974,0.04659,0.86448,0.84345,0.90381,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:10:27,4125,0.05998,0.04704,0.84911,0.84345,0.90370,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:10:59,4150,0.05969,0.04677,0.87095,0.84385,0.90372,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:11:36,4175,0.06088,0.04831,0.85922,0.84223,0.90163,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:12:13,4200,0.06244,0.04932,0.86650,0.84345,0.90298,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:12:45,4225,0.06083,0.04718,0.86812,0.84345,0.90298,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:13:23,4250,0.06011,0.04696,0.84345,0.84264,0.90223,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:13:55,4275,0.06164,0.04849,0.85922,0.84223,0.90163,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:14:30,4300,0.06081,0.04747,0.86125,0.84183,0.90130,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:15:13,4325,0.06261,0.04978,0.86206,0.84183,0.90135,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:15:41,4350,0.06123,0.04809,0.86206,0.84142,0.90092,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:16:17,4375,0.06066,0.04742,0.86125,0.84142,0.90090,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:16:59,4400,0.06074,0.04793,0.85963,0.84102,0.90040,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:17:30,4425,0.06469,0.05155,0.86610,0.84102,0.90043,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:18:08,4450,0.06128,0.04779,0.86408,0.84183,0.90103,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:18:37,4475,0.06353,0.05038,0.86003,0.84142,0.90083,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:19:13,4500,0.06345,0.05021,0.84426,0.84102,0.90051,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:19:55,4525,0.05905,0.04622,0.85194,0.84102,0.90027,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:20:23,4550,0.06028,0.04712,0.85841,0.84223,0.90104,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:20:58,4575,0.06524,0.05223,0.86044,0.84102,0.89999,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:21:42,4600,0.06238,0.04917,0.85518,0.84183,0.90130,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:22:11,4625,0.06595,0.05253,0.86448,0.84061,0.90060,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:22:46,4650,0.06052,0.04806,0.86044,0.84061,0.90093,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:23:29,4675,0.06277,0.04972,0.85437,0.84021,0.90052,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:23:58,4700,0.06361,0.05004,0.86125,0.84061,0.90069,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:24:34,4725,0.06666,0.05334,0.86003,0.84021,0.90046,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:25:16,4750,0.06216,0.04932,0.85720,0.84021,0.90031,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:25:47,4775,0.06285,0.04971,0.85680,0.84021,0.90055,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:26:23,4800,0.06105,0.04824,0.86165,0.84021,0.90062,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:27:05,4825,0.06508,0.05190,0.85841,0.83940,0.90030,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:27:36,4850,0.06420,0.05148,0.85882,0.83981,0.90061,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:28:11,4875,0.06424,0.05109,0.85882,0.84021,0.90107,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:28:42,4900,0.06715,0.05312,0.86003,0.83981,0.90059,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:29:17,4925,0.06276,0.04993,0.85801,0.84021,0.90114,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:30:00,4950,0.06564,0.05200,0.85518,0.83940,0.90037,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:30:28,4975,0.06550,0.05166,0.85275,0.83981,0.90058,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:31:04,5000,0.06702,0.05412,0.85720,0.84021,0.90090,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:31:46,5025,0.06369,0.05004,0.85639,0.83981,0.90070,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:32:16,5050,0.06454,0.05101,0.85639,0.83940,0.90077,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:32:50,5075,0.06608,0.05292,0.85396,0.83981,0.90100,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:33:28,5100,0.06526,0.05198,0.85396,0.83981,0.90125,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:33:59,5125,0.06601,0.05253,0.85396,0.83859,0.90023,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:34:37,5150,0.06710,0.05374,0.85680,0.83819,0.89996,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:35:06,5175,0.06557,0.05263,0.85518,0.83900,0.90013,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:35:41,5200,0.06700,0.05373,0.85720,0.83778,0.89908,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:36:25,5225,0.06499,0.05220,0.85680,0.83697,0.89875,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:36:54,5250,0.06493,0.05245,0.85720,0.83617,0.89806,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:37:29,5275,0.06437,0.05019,0.85639,0.83617,0.89813,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:38:09,5300,0.06606,0.05235,0.85639,0.83617,0.89806,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:38:40,5325,0.06791,0.05451,0.85316,0.83617,0.89809,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:39:18,5350,0.06618,0.05329,0.85680,0.83617,0.89775,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:39:49,5375,0.06541,0.05215,0.85963,0.83495,0.89711,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:40:22,5400,0.06905,0.05588,0.85801,0.83536,0.89733,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:41:05,5425,0.06440,0.05197,0.85963,0.83495,0.89741,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:41:38,5450,0.06449,0.05189,0.85396,0.83576,0.89768,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:42:11,5475,0.06786,0.05461,0.85801,0.83576,0.89814,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:42:51,5500,0.06812,0.05503,0.85356,0.83455,0.89712,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:43:23,5525,0.06537,0.05201,0.85922,0.83455,0.89737,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:43:57,5550,0.06530,0.05189,0.85235,0.83455,0.89714,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:44:39,5575,0.06770,0.05435,0.85720,0.83495,0.89764,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:45:10,5600,0.06721,0.05439,0.85841,0.83455,0.89715,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:45:43,5625,0.06723,0.05325,0.85841,0.83455,0.89701,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:46:23,5650,0.06674,0.05342,0.85558,0.83455,0.89714,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:46:59,5675,0.06546,0.05261,0.85882,0.83455,0.89710,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:47:31,5700,0.06498,0.05223,0.85396,0.83414,0.89679,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:48:04,5725,0.06795,0.05492,0.85801,0.83495,0.89727,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:48:45,5750,0.06714,0.05370,0.85841,0.83536,0.89743,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:49:17,5775,0.06755,0.05434,0.85396,0.83536,0.89744,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:49:50,5800,0.06939,0.05545,0.85680,0.83536,0.89754,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:50:27,5825,0.07182,0.05879,0.85558,0.83536,0.89741,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:51:05,5850,0.06621,0.05306,0.85680,0.83576,0.89726,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:51:37,5875,0.06848,0.05476,0.85396,0.83657,0.89887,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:52:08,5900,0.06804,0.05501,0.85558,0.83414,0.89708,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:52:44,5925,0.07063,0.05734,0.85599,0.83576,0.89871,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:53:22,5950,0.06891,0.05503,0.85720,0.83576,0.89907,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:53:56,5975,0.06877,0.05508,0.85963,0.83576,0.89883,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:54:28,6000,0.07183,0.05872,0.85518,0.83495,0.89802,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:54:59,6025,0.07174,0.05832,0.85761,0.83455,0.89810,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:55:36,6050,0.06937,0.05578,0.85720,0.83455,0.89754,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:56:14,6075,0.07036,0.05663,0.85558,0.83414,0.89702,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:56:48,6100,0.06887,0.05523,0.85761,0.83374,0.89682,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:57:18,6125,0.07118,0.05785,0.85518,0.83374,0.89671,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:57:51,6150,0.06937,0.05525,0.85437,0.83374,0.89706,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:58:28,6175,0.06972,0.05682,0.85356,0.83414,0.89745,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:59:05,6200,0.06807,0.05471,0.85477,0.83333,0.89662,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
10/08/2021 23:59:35,6225,0.07174,0.05823,0.85599,0.83333,0.89633,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:00:07,6250,0.06951,0.05657,0.85518,0.83333,0.89672,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:00:45,6275,0.07179,0.05816,0.85356,0.83293,0.89608,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:01:21,6300,0.06906,0.05638,0.85316,0.83212,0.89504,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:01:52,6325,0.07029,0.05730,0.84992,0.83212,0.89522,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:02:23,6350,0.07078,0.05735,0.85518,0.83252,0.89559,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:03:01,6375,0.06833,0.05564,0.85073,0.83293,0.89633,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:03:38,6400,0.07167,0.05861,0.84911,0.83172,0.89575,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:04:08,6425,0.06926,0.05620,0.85235,0.83212,0.89623,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:04:39,6450,0.07228,0.05818,0.85194,0.83212,0.89609,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:05:13,6475,0.07068,0.05734,0.84830,0.83172,0.89579,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:05:46,6500,0.07091,0.05802,0.85154,0.83212,0.89540,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:06:20,6525,0.07349,0.05995,0.85194,0.83131,0.89454,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:06:50,6550,0.07144,0.05817,0.84911,0.83172,0.89344,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:07:21,6575,0.07263,0.05952,0.84547,0.82929,0.89325,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:07:54,6600,0.07036,0.05622,0.83212,0.82686,0.89334,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:08:26,6625,0.07074,0.05721,0.83940,0.82727,0.89274,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:09:01,6650,0.07244,0.05864,0.83495,0.82565,0.88957,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:09:31,6675,0.07330,0.05949,0.83778,0.82686,0.89131,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:10:08,6700,0.07410,0.06041,0.83778,0.82646,0.89148,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:10:38,6725,0.07216,0.05809,0.83981,0.82646,0.89071,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:11:10,6750,0.07144,0.05786,0.83697,0.82443,0.88912,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:11:43,6775,0.07606,0.06116,0.83536,0.82484,0.88908,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:12:15,6800,0.07520,0.06141,0.83374,0.82443,0.88940,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:12:50,6825,0.07525,0.06116,0.83414,0.82443,0.88995,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:13:19,6850,0.07597,0.06201,0.83697,0.82403,0.88924,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:13:56,6875,0.07462,0.06049,0.83617,0.82282,0.88907,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:14:26,6900,0.07480,0.06058,0.83455,0.82322,0.88865,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:15:04,6925,0.07488,0.06073,0.83697,0.82201,0.88816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:15:33,6950,0.07349,0.05872,0.83333,0.82201,0.88762,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:16:03,6975,0.07520,0.06101,0.83212,0.82079,0.88659,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:16:39,7000,0.07634,0.06185,0.83374,0.82079,0.88720,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:17:10,7025,0.07434,0.06040,0.83091,0.82241,0.88819,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:17:42,7050,0.07556,0.06107,0.83252,0.82079,0.88688,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:18:12,7075,0.07740,0.06332,0.83293,0.82079,0.88663,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:18:46,7100,0.07643,0.06204,0.83131,0.82120,0.88776,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:19:17,7125,0.07533,0.06124,0.83333,0.82079,0.88768,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:19:50,7150,0.07779,0.06390,0.83172,0.82039,0.88759,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:20:19,7175,0.07544,0.06070,0.83374,0.81958,0.88753,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:20:52,7200,0.07740,0.06336,0.83455,0.82079,0.88830,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:21:28,7225,0.07740,0.06225,0.83414,0.82039,0.88849,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:22:02,7250,0.07656,0.06197,0.83212,0.81998,0.88809,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:22:32,7275,0.07629,0.06153,0.83414,0.81958,0.88769,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:23:03,7300,0.07543,0.06067,0.83172,0.81998,0.88762,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:23:43,7325,0.07575,0.06115,0.83293,0.81917,0.88752,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:24:13,7350,0.07605,0.06133,0.83172,0.81958,0.88781,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
11/08/2021 00:24:44,7375,0.07455,0.05968,0.83455,0.81917,0.88833,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-6 scale=0.0125/0.1 batch= 256_
